year,color_name,hex,rgb_r,rgb_g,rgb_b
2000,Cerulean,#9BB7D4,155,183,212
2001,Fuchsia Rose,#C74375,199,67,117
2002,True Red,#BF1932,191,25,50
2003,Aqua Sky,#7BC4E2,123,196,226
2004,Tigerlily,#E2583E,226,88,62
2005,Blue Turquoise,#53B0AE,83,176,174
2006,Sand Dollar,#DECDBE,222,205,190
2007,Chili Pepper,#9B1B30,155,27,48
2008,Blue Iris,#5A5B9F,90,91,159
2009,Mimosa,#EFC050,239,192,80
2010,Turquoise,#45B5AA,69,181,170
2011,Honeysuckle,#D94F70,217,79,112
2012,Tangerine Tango,#DD4132,221,65,50
2013,Emerald,#009473,0,148,115
2014,Radiant Orchid,#B163A3,177,99,163
2015,Marsala,#964F4C,150,79,76
2016,Rose Quartz,#F7CAC9,247,202,201
2016,Serenity,#92A8D1,146,168,209
2017,Greenery,#88B04B,136,176,75
2018,Ultra Violet,#5F4B8B,95,75,139
2019,Living Coral,#FF6B6B,255,107,107
2020,Classic Blue,#0F4C81,15,76,129
2021,Illuminating,#F5DF4D,245,223,77
2021,Ultimate Gray,#939597,147,149,151
2022,Very Peri,#6667AB,102,103,171
2023,Viva Magenta,#BB2649,187,38,73
2024,Peach Fuzz,#FFBE98,255,190,152
